Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
AA,2549,JFK,MCO,5,1170,185,1
HA,508,,OGG,4,550,43,0
WN,272,SJC,SAN,3,745,75,0
WN,1222,SMF,BUR,5,1025,70,0
AA,1084,,DFW,2,1040,190,0
WN,1325,MCO,JAN,3,655,120,0
,106,HNL,OGG,,317,36,1
XE,2128,CLE,BOS,4,460,-9999999,0
MQ,3294,JAN,DFW,4,870,95,1
MQ,4506,BOS,LGA,7,1060,80,0
DL,2340,SFO,JFK,6,1350,332,1
,1238,SLC,PDX,2,520,127,
US,527,,PHX,3,1150,99,1
OO,6996,DEN,GUC,2,1172,46,0
WN,489,MCO,FLL,5,950,55,
WN,140,SAT,DEN,7,460,140,0
EV,4952,ATL,,7,660,71,0
9E,4011,LAN,DTW,5,625,49,1
AA,2395,CLT,DFW,3,945,-9999999,1
DL,1986,ATL,LGA,4,700,135,1
B6,450,FLL,BOS,6,440,179,0
OO,6989,ORD,DLH,,1295,87,1
,6363,CVG,MCI,1,820,125,0
B6,479,BOS,LAX,6,1165,390,0
AA,371,LGA,ORD,2,1235,150,1
EV,7324,ATL,TRI,5,-9999999,64,1
F9,511,DEN,SEA,2,1270,174,1
EV,4951,ATL,CVG,4,-9999999,88,0
CO,510,IAH,EWR,2,-9999999,206,1
AA,1900,,DCA,3,1295,155,0
OO,6435,BOI,SFO,1,-9999999,105,1
MQ,2944,MAF,DFW,4,1105,70,0
AA,2274,DFW,TUL,7,1045,60,
DL,2821,MSP,LAX,1,435,-9999999,0
WN,1814,MSY,MCO,,970,100,1
XE,,MKE,IAH,5,460,182,0
DL,2522,MSP,SMF,4,1300,239,1
WN,2552,PHX,HOU,2,465,145,1
CO,605,OKC,IAH,5,380,80,0
US,1532,SEA,,4,1340,280,1
WN,3404,HOU,LAS,6,815,205,1
9E,3974,TVC,DTW,,390,82,0
MQ,2908,EVV,,5,675,130,0
OO,6689,ORD,MSN,3,-9999999,48,0
EV,7129,CVG,ORD,2,1189,86,0
DL,2656,MSY,LGA,2,1020,167,0
WN,978,SFO,SNA,7,1000,80,1
XE,2157,EWR,JAX,7,720,154,0
US,374,CLT,JFK,2,785,119,1
WN,2263,SAT,DAL,,1225,55,1
AA,1139,DTW,DFW,3,1020,185,0
B6,383,LGA,FLL,,1305,170,
YV,2628,GSO,CLT,1,770,54,1
XE,2056,,MCI,3,490,113,1
DL,1114,SLC,BWI,6,1034,252,1
OO,6453,SEA,,6,1119,153,0
US,1737,DCA,CLT,4,730,85,0
DL,2451,ATL,SDF,4,1305,87,1
OO,4830,MSO,SLC,5,785,82,1
WN,3930,AUS,DAL,5,1260,55,0
AA,1151,ORD,STL,3,1190,70,0
YV,,HNL,ITO,1,510,49,0
US,,IND,CLT,6,420,102,0
,,IAH,LGA,6,470,203,0
DL,2569,ATL,MCO,2,1290,88,1
9E,3872,BNA,DTW,4,943,115,
WN,1364,OKC,DAL,6,1115,50,0
DL,1936,MKE,DTW,5,601,70,0
,7021,LAX,CLD,5,488,43,0
CO,,EWR,,7,1175,276,1
OO,6626,HDN,DEN,2,439,67,0
WN,2378,MDW,ORF,4,1265,120,1
DL,571,ATL,,4,600,226,1
DL,2744,SAN,MSP,3,715,219,0
B6,1,JFK,FLL,4,485,187,0
DL,2903,CVG,MCO,6,670,130,0
OO,6537,ORD,MKG,4,1075,51,0
UA,,LAX,SFO,7,683,92,1
DL,,SLC,SEA,,845,130,1
9E,3671,DTW,DLH,6,730,119,0
OH,6370,JAX,DTW,7,530,149,1
MQ,4382,BOS,JFK,5,360,79,
DL,1433,ATL,,3,645,160,0
EV,,ATL,MGM,5,770,54,0
,871,,AUS,4,520,55,1
US,1294,PHL,CLT,2,605,121,1
CO,724,CLE,EWR,4,385,83,
UA,848,SJC,DEN,6,467,158,1
9E,4317,,LBB,1,820,125,0
WN,1249,,MCO,2,980,175,1
OO,7789,SUN,SLC,4,795,67,0
OO,6395,ORD,ELP,6,-9999999,-9999999,0
WN,885,,ABQ,1,625,-9999999,1
AA,1796,MSY,ORD,3,665,140,0
AA,607,ORD,LAX,2,1215,275,0
WN,216,LAX,PHX,7,645,75,1
US,1764,JAX,CLT,2,935,78,0
DL,1851,,LAS,7,425,213,
XE,5972,CAK,ORD,1,360,-9999999,0
US,739,PHL,PIT,6,940,74,0
WN,2793,TPA,MDW,1,1125,165,1
B6,1048,JFK,ROC,3,570,83,0
,6515,JAX,LGA,3,995,147,0
WN,2071,MCO,BWI,,640,125,0
XE,5894,IAD,BNA,4,1332,116,1
DL,2080,SEA,DTW,4,565,260,1
UA,54,KOA,SFO,4,1315,311,1
US,,PHX,PHL,2,1425,254,0
FL,,BWI,TPA,4,1235,149,0
OO,4600,SFO,,1,613,117,1
MQ,3690,MIA,CLE,6,1200,175,1
AA,2034,PHX,DFW,3,1050,130,0
B6,728,BQN,JFK,7,335,231,0
WN,1714,STL,MCI,2,1175,65,1
FL,342,ATL,PHL,7,949,126,0
OH,6499,JFK,DCA,6,-9999999,99,0
WN,1948,BDL,TPA,,500,195,0
WN,326,PVD,BWI,2,950,80,1
MQ,4400,RDU,DCA,6,900,59,0
MQ,4025,ORD,RST,3,-9999999,70,0
UA,901,SFO,SAN,7,1125,96,0
UA,364,LAX,DEN,3,-9999999,-9999999,0
UA,605,ORD,JAC,5,592,202,1
FL,,BWI,DAY,5,1290,89,0
UA,674,ORD,LGA,6,540,132,1
WN,1662,DTW,MDW,2,740,70,1
FL,484,MCO,,1,873,128,0
AA,662,MCI,DFW,4,1020,105,0
OO,6675,DEN,FAT,5,807,142,1
WN,607,BWI,BUF,4,715,65,
AA,459,DCA,DFW,4,670,-9999999,0
XE,5998,ORD,OKC,,720,133,0
WN,1070,BNA,STL,5,495,70,0
9E,4324,DCA,JFK,3,360,82,0
OO,7007,PDX,SEA,3,440,50,1
FL,127,ATL,TPA,7,873,86,1
DL,2236,DFW,MSP,1,480,147,1
DL,1455,ATL,SRQ,6,-9999999,103,1
B6,181,JFK,,3,510,374,
MQ,4140,ORD,MCI,7,665,90,0
UA,796,RDU,IAD,3,373,69,0
WN,2908,,PHX,5,880,175,1
MQ,3669,MIA,PIT,4,1290,165,1
XE,2866,MKE,EWR,3,795,137,1
DL,2824,,RDU,1,1145,146,0
9E,3717,BNA,,3,1175,87,0
,1829,SFO,EWR,4,1335,308,1
MQ,2861,,MGM,7,640,100,0
HA,,KOA,OGG,3,760,31,0
AA,342,DFW,BDL,6,750,195,0
,66,CDV,YAK,4,1018,50,0
OO,4853,SLC,JAC,1,1005,61,1
AS,107,SEA,ANC,2,1175,220,1
WN,837,SMF,SAN,3,1080,85,1
AA,374,ORD,LGA,4,725,125,0
DL,2514,STL,DTW,3,400,100,0
CO,1054,EWR,PBI,4,695,178,0
,1133,SYR,JFK,7,360,85,0
F9,794,,,5,495,143,0
,444,TPA,FLL,,875,60,1
DL,1179,STL,ATL,5,427,99,0
US,2181,LGA,DCA,3,960,76,0
WN,1030,MCO,FLL,4,1145,55,1
YV,7251,RDU,IAD,6,367,69,0
B6,,LGB,FLL,4,1285,276,1
CO,689,DTW,IAH,5,360,195,0
OO,6397,LAX,SBP,4,960,54,0
WN,963,MDW,,2,600,105,1
,3949,AZO,ORD,6,630,55,0
,5102,ATL,GPT,4,777,81,1
,261,MKE,DCA,4,485,115,0
OO,4787,LAX,SAN,7,965,45,0
DL,2081,,ATL,7,1135,116,1
FL,1629,PHL,MCO,6,773,167,1
XE,,IAH,DAL,5,930,61,1
AA,2206,DFW,IAD,2,1040,160,
US,1624,CLT,ORD,5,1215,124,1
MQ,3180,SJC,LAX,7,860,75,0
EV,7066,CAE,ORD,2,1012,-9999999,1
FL,1147,CRW,MCO,2,1079,121,1
AA,699,SDF,DFW,1,1170,140,0
9E,4116,GSP,,6,750,117,1
MQ,3750,MSP,ORD,5,1175,90,1
XE,5957,ORD,GRB,2,1016,53,1
YV,2820,AUS,PHX,7,1270,153,0
UA,239,,SFO,1,642,96,1
,128,DEN,DFW,5,420,110,
,4441,SLC,FCA,4,602,115,1
WN,342,MDW,,3,450,110,1
WN,3405,,LAS,1,755,80,1
EV,5451,,MOB,4,1185,75,1
DL,2447,LGA,ATL,1,960,162,1
AA,1872,ORD,MCO,4,590,160,1
DL,1139,RIC,ATL,3,1047,116,0
WN,1095,BWI,MCO,3,1185,140,1
WN,563,HOU,CRP,5,1050,50,
WN,,BNA,MCO,4,755,105,1
UA,,STT,SJU,7,-9999999,-9999999,1
AA,1185,RDU,DFW,6,380,200,1
OO,6834,COS,ORD,3,360,146,0
AA,1625,SJU,DFW,5,510,325,1
WN,1019,LAS,ELP,4,1230,95,1
AA,1151,ORD,STL,5,1190,70,0
XE,3057,VPS,,3,908,109,0
US,1428,MCO,CLT,,420,-9999999,0
FL,73,ATL,FLL,3,766,-9999999,0
,371,LGA,ORD,5,1235,150,0
,717,MCO,PHL,,550,145,1
MQ,4117,TRI,ORD,4,370,110,0
DL,2034,ATL,MSP,3,1220,167,1
YV,,ORD,ORF,6,-9999999,-9999999,1
MQ,3118,RNO,LAX,4,480,105,0
CO,1162,ORD,EWR,2,1155,122,1
B6,1017,BOS,JFK,3,1115,85,1
WN,807,ONT,OAK,7,435,75,0
WN,180,,LAX,4,1250,75,
CO,596,LAS,IAH,1,765,179,1
US,4,ORD,PHX,3,-9999999,244,1
EV,5181,ATL,MLU,5,615,110,1
AA,572,LAS,ORD,4,590,215,0
US,1615,CLT,MCI,,695,158,0
US,409,PHX,SFO,5,1070,122,1
DL,2685,LGA,MCO,6,415,177,0
OO,6691,DEN,PIT,4,810,175,0
OO,6719,MSO,DEN,2,1006,119,0
9E,4321,GPT,MEM,1,985,81,0
OO,7051,ACV,SFO,5,1110,78,0
WN,2378,MDW,ORF,,1265,-9999999,
DL,2217,DTW,,4,-9999999,285,0
OO,4848,MOT,,5,660,95,1
MQ,4260,BWI,ORD,7,360,-9999999,0
DL,1578,EYW,ATL,4,740,-9999999,0
9E,3951,MEM,PNS,6,1185,84,0
UA,31,LAX,IAD,5,777,293,0
AA,2331,ORD,DFW,7,820,150,
CO,561,SAT,EWR,2,395,210,0
EV,4992,ATL,BQK,3,671,69,1
AA,1644,LAS,DFW,5,915,160,
MQ,3271,PIA,DFW,4,1030,130,1
FL,281,BOS,ATL,4,360,185,0
DL,1740,,SLC,5,650,83,0
DL,2271,MSP,IND,2,915,96,1
OH,6504,CLE,DTW,4,1070,70,0
WN,996,LAS,HOU,1,680,180,1
OO,4839,SLC,ABQ,7,510,105,0
XE,2399,IAH,,3,780,61,1
US,1700,MIA,CLT,1,690,124,1
OO,4611,SLC,SFO,7,510,130,
9E,4272,ECP,MEM,2,360,90,0
WN,411,DEN,AUS,5,1195,125,0
UA,705,ORD,MCI,4,-9999999,97,0
DL,1231,SLC,MSY,5,835,194,1
AS,691,GEG,,1,825,65,1
YV,2912,PSP,PHX,7,709,66,0
US,26,OGG,PHX,2,1320,344,0
XE,2856,BRO,IAH,3,495,-9999999,0
DL,1242,ATL,SRQ,4,665,99,1
US,2178,DCA,LGA,1,960,76,0
FL,,TPA,IND,5,845,136,0
AA,1116,SEA,DFW,5,930,225,0
,3371,,CVG,7,1235,130,0
MQ,3363,DFW,LRD,1,1245,85,0
EV,5340,,ROA,4,970,83,0
9E,3762,ATL,PHF,,915,102,1
CO,1143,ATL,EWR,2,877,147,1
AA,1277,BWI,DFW,6,775,220,0
OO,7785,SUN,SLC,1,720,66,1
MQ,3030,,LAX,1,1025,65,0
,5067,MOB,ATL,1,710,75,1
AA,2465,DFW,LAX,4,1070,205,1
DL,141,JFK,MIA,4,898,199,0
MQ,4121,ORD,TRI,7,785,115,0
DL,2387,MKE,ATL,7,350,129,0
EV,5582,ATL,,3,745,78,0
XE,2799,IAH,ICT,2,535,99,0
UA,178,LAX,ORD,6,581,244,0
MQ,4588,LGA,MSP,5,865,180,
HA,1,LAX,HNL,6,540,350,1
F9,282,DEN,STL,2,1145,119,0
9E,3989,ATL,OKC,3,950,146,0
US,83,PHX,SEA,5,1422,182,0
DL,1833,CVG,LAX,3,975,293,0
AA,,LAX,JFK,3,-9999999,305,1
DL,14,FLL,ATL,1,665,118,0
US,308,ATL,CLT,7,430,75,0
US,,CLT,TPA,1,880,103,0
WN,2105,MSY,,1,1010,135,1
HA,21,SEA,HNL,3,560,375,0
OO,4855,SLC,BIL,2,591,84,0
XE,2112,,IAH,3,690,161,1
AA,1464,DFW,TUL,4,1245,55,1
B6,1404,SFO,,4,960,201,
XE,,EWR,GSP,1,1165,118,0
DL,1793,JFK,DTW,6,855,138,0
DL,322,LAS,JFK,5,1319,291,0
MQ,2710,,DFW,7,410,75,0
OO,4828,SFO,SLC,3,1092,108,1
,752,BIL,DEN,4,361,-9999999,0
OO,7051,OTH,PDX,6,1199,54,1
MQ,3808,ORD,ABQ,1,645,180,0
FL,569,BMI,ATL,6,1060,100,1
B6,5,BUF,JFK,4,-9999999,-9999999,0
AA,633,SJU,DFW,5,790,310,0
B6,8,JFK,BUF,,865,91,0
WN,3504,DAL,AUS,5,685,55,1
OO,4863,FCA,SLC,3,440,99,0
OO,6609,ORD,LAN,7,958,49,1
CO,1712,SJU,IAH,1,1037,288,1
UA,203,ORD,MSP,3,530,94,0
OO,6617,RAP,DEN,6,1061,-9999999,
DL,2143,EWR,ATL,4,500,159,1
DL,1116,ATL,IND,1,890,96,1
DL,1273,CMH,ATL,5,-9999999,115,0
DL,1670,SLC,PDX,5,1220,123,0
DL,1831,PDX,SLC,1,360,107,1
9E,3732,MLI,DTW,1,968,97,1
CO,532,IAH,LGA,7,800,-9999999,0
OO,4485,MSP,CID,3,1185,69,0
DL,2767,DTW,ORD,6,1165,94,1
DL,2288,ATL,BOS,5,755,-9999999,0
YV,1024,KOA,HNL,,609,40,0
OO,6838,SBA,SFO,2,1088,80,0
DL,2622,PHX,DTW,3,910,230,0
OO,4748,OAK,SLC,1,1100,102,0
EV,4948,ATL,SWF,1,1076,137,0
DL,1898,FLL,LGA,3,1139,181,1
MQ,4290,BNA,ORD,3,660,95,1
DL,,LAS,,6,420,188,0
WN,2396,BWI,,5,965,260,1
XE,2581,IAH,CRP,3,860,61,
US,2115,BOS,LGA,1,360,70,0
XE,2628,SAV,IAH,6,510,160,0
AA,451,RDU,,5,500,135,0
EV,5580,STL,ATL,2,980,95,0
WN,962,DEN,SLC,2,1085,90,
AA,2001,DFW,OKC,1,1250,55,0
AA,632,LAS,DFW,1,770,155,0
WN,2721,DTW,MDW,7,-9999999,65,1
WN,473,BNA,MCI,1,485,105,1
US,1075,PHL,CLT,1,505,114,0
9E,3758,AVP,DTW,3,745,100,1
WN,,DAL,LIT,7,885,60,1
F9,498,CAK,,5,1135,199,1
,,BUR,,2,1155,80,1
,4249,BDL,ORD,6,960,165,1
DL,2022,MSP,BOS,7,1140,171,0
,5483,BOS,DCA,5,935,-9999999,0
WN,1030,MCO,FLL,3,1145,55,1
,137,LAX,OGG,4,1025,345,1
AA,1294,IAH,MIA,7,1075,140,1
DL,2086,ATL,LGA,6,760,-9999999,0
XE,5930,MCI,ORD,3,360,89,0
OO,6667,SFO,MCI,3,660,199,1
XE,2628,SAV,IAH,5,510,162,0
,4162,ORD,RIC,3,765,115,1
OH,6426,OMA,LGA,3,425,174,0
OO,6387,SFO,PSP,,1352,79,1
UA,537,BOS,SFO,6,-9999999,408,
,2189,PHL,DTW,1,979,121,0
AS,50,BRW,ANC,6,1126,111,0
B6,232,LGB,SLC,7,482,103,1
DL,1267,DTW,AUS,7,740,202,1
DL,1698,JAX,ATL,5,330,80,0
WN,2022,,LAX,,660,70,1
DL,1034,PBI,ATL,4,1061,119,0
EV,5422,DTW,MSN,1,-9999999,84,0
AA,1545,DFW,TUS,3,935,145,1
DL,2705,ATL,ECP,2,660,75,0
XE,2960,CLT,IAH,5,892,-9999999,1
AS,,SEA,SNA,7,1110,162,0
XE,2902,IAH,LFT,4,1060,53,0
DL,1241,GSP,ATL,2,383,63,1
AA,73,ORD,HNL,5,670,560,1
UA,139,SFO,LAX,5,833,93,1
XE,2321,CVG,IAH,5,705,159,0
OO,4869,SLC,RNO,7,535,99,0
B6,281,LAS,LGB,3,723,67,0
9E,4053,SAV,LGA,4,764,130,1
,9,BOS,EWR,5,-9999999,77,1
DL,174,MCO,ATL,6,1170,95,0
OO,7038,MSO,DEN,1,433,-9999999,0
WN,941,FLL,ISP,3,550,165,1
WN,2,DAL,MAF,4,475,75,1
B6,195,JFK,,5,1140,359,1
OO,6530,COD,,4,434,82,1
MQ,4114,PIT,ORD,5,360,105,0
CO,,IAH,SEA,4,580,284,1
XE,2208,MCI,EWR,5,-9999999,155,1
B6,418,PBI,BOS,3,-9999999,172,0
AS,530,SEA,ONT,4,430,-9999999,0
YV,2816,PHX,DSM,2,598,178,0
OO,,SLC,MSO,3,669,91,0
,2650,SEA,SLC,6,804,116,1
YV,7293,DAY,IAD,5,624,76,0
OO,6226,SLC,ORD,5,493,188,1
AA,1803,DFW,LAS,4,1015,175,1
DL,1418,MCO,ATL,1,390,93,0
,1177,PIT,CLT,7,630,93,1
OO,4611,,SFO,1,510,130,1
EV,,ATL,,2,898,95,0
WN,2900,SJC,ONT,3,1235,70,1
,318,DFW,DCA,7,1110,-9999999,
MQ,4435,RDU,DCA,2,-9999999,60,0
WN,885,SMF,LAX,5,520,80,1
CO,1686,SNA,EWR,2,1275,290,0
WN,3116,LAX,SMF,5,605,80,1
9E,3941,JAX,MEM,3,460,119,0
HA,24,OGG,OAK,1,755,-9999999,0
WN,3568,TPA,BDL,1,670,165,0
DL,,SFO,DTW,5,547,273,1
B6,348,SRQ,JFK,4,1036,164,1
MQ,4535,CMH,LGA,1,475,105,0
DL,1719,DTW,LAX,7,730,305,1
XE,2988,GRR,CLE,2,828,72,0
US,1296,STL,CLT,5,360,113,0
AA,1475,RDU,DFW,1,620,190,0
UA,643,EWR,ORD,3,762,153,0
EV,7122,BUF,ORD,3,1160,115,1
OO,6292,MRY,LAX,7,1247,71,1
DL,1050,MEM,ATL,6,-9999999,83,1
,517,ATL,CMH,7,610,96,0
,4048,MSP,GFK,1,1175,73,0
,2629,CLT,CLE,4,1065,96,1
CO,92,IAH,SFO,1,450,273,1
MQ,3310,DFW,CID,2,830,120,1
WN,514,BHM,HOU,1,1020,115,1
EV,5335,ABY,ATL,3,1015,61,
US,354,MSP,PHX,4,1235,207,0
OO,6334,,DEN,5,400,96,0
OO,6667,SFO,MCI,2,660,199,1
UA,256,DEN,ORD,2,1174,144,0
,1307,BOI,SLC,2,390,72,0
DL,1919,DTW,LAX,7,1050,308,1
FL,229,MIA,BWI,4,767,145,0
WN,825,PBI,,5,-9999999,50,1
US,1452,,CLT,1,360,-9999999,1
AA,848,ABQ,DFW,6,860,100,0
AA,1483,RDU,DFW,7,915,195,0
UA,,OGG,DEN,6,1365,404,0
9E,4167,BDL,CVG,6,780,147,0
OO,4677,SLC,BUR,5,690,120,0
US,685,LAX,PHX,7,590,81,1
MQ,4093,MQT,GRB,,405,50,1
EV,5125,BTR,ATL,,499,86,0
EV,5571,ATL,SHV,6,1000,118,0
MQ,4571,LGA,CMH,2,970,120,0
DL,2772,MEM,MSP,3,1120,-9999999,0
,2538,,DCA,5,620,110,1
US,1515,,LAS,5,1275,-9999999,1
US,2125,BOS,LGA,4,660,74,1
,155,OGG,HNL,3,-9999999,34,0
CO,1133,EWR,DFW,7,539,242,0
US,2169,,,3,600,77,1
US,46,PHX,DCA,,950,243,0
OO,6665,DEN,EUG,5,1125,178,1
FL,78,FLL,ATL,5,1085,122,0
XE,2498,ABQ,IAH,2,-9999999,119,0
XE,2971,,CLT,1,487,137,1
OO,6452,LAX,TUS,5,714,84,0
UA,339,DEN,SEA,1,686,183,0
MQ,4243,RDU,,6,400,140,0
FL,332,ATL,PHL,1,525,121,0
OO,6659,DEN,COS,,1322,-9999999,0
AA,,LGA,ORD,4,370,160,1
OO,4859,,MSP,3,1110,108,0
XE,2331,BNA,IAH,2,1093,132,0
DL,208,MIA,JFK,3,730,180,1
DL,2585,ATL,PNS,2,505,80,0
OH,6657,JFK,MSP,2,485,215,0
WN,950,SAT,DAL,1,840,55,1
FL,529,,MEM,1,1108,74,0
EV,7103,IAD,CMH,7,1323,75,0
MQ,2768,GSP,,4,1055,170,1
EV,5558,MLI,ATL,7,907,117,0
OO,6588,ASE,DEN,3,1019,48,1
WN,1026,,MCO,5,465,190,1
US,1457,CLT,FLL,4,805,119,
CO,576,EWR,RSW,7,910,190,0
DL,2788,MSP,MKE,5,435,73,1
FL,425,PNS,ATL,1,664,62,0
,1883,,MYR,3,975,52,1
DL,2399,ATL,RIC,6,758,92,1
US,1712,CLT,DCA,3,785,74,0
XE,,,IAH,2,1075,129,0
UA,240,IAD,SAN,6,1050,337,0
HA,301,ITO,HNL,1,887,49,1
AA,1572,DFW,IAD,7,-9999999,165,0
EV,5187,ATL,BHM,2,750,58,0
,4203,DSM,DTW,5,818,116,0
F9,498,CAK,DEN,6,1135,199,0
AA,440,ELP,DFW,3,905,100,1
9E,4361,MEM,SAT,6,824,126,1
B6,237,SLC,LGB,4,1090,-9999999,1
CO,170,IAH,SFO,5,540,255,1
DL,2650,SLC,BWI,4,1034,252,
B6,447,BOS,TPA,3,-9999999,205,0
AA,,SFO,DFW,5,20,195,0
DL,2281,MSP,BZN,5,1050,157,1
WN,,TPA,JAX,3,1010,50,1
DL,2090,DEN,,5,-9999999,239,1
WN,2678,DAL,STL,7,845,100,0
AS,73,SIT,JNU,7,365,42,0
DL,27,ATL,DTW,2,655,125,0
MQ,3010,SBA,LAX,7,1075,45,0
MQ,4002,,XNA,4,-9999999,-9999999,0
DL,2265,ATL,MEM,5,755,88,0
UA,376,ORD,,5,360,-9999999,0
UA,,ORD,OMA,,1241,98,0
OO,,LAX,SFO,7,595,84,1
DL,2951,MSP,BIS,4,1050,87,0
US,1286,MSY,PHL,5,790,159,0
UA,351,PIT,ORD,4,982,103,1
FL,230,RIC,ATL,2,653,-9999999,0
MQ,4455,JFK,DCA,4,960,90,0
MQ,3003,DEN,LAX,4,795,150,1
MQ,3877,PHL,ORD,3,635,145,0
CO,1494,LAX,IAH,3,75,-9999999,1
YV,2933,ABQ,PHX,5,370,76,0
US,1197,PHL,PHX,3,820,316,1
WN,,LAX,OAK,7,540,75,0
WN,791,PHL,PHX,4,840,340,1
,151,SMF,SAN,2,810,85,1
DL,2190,ATL,BUF,4,645,127,1
WN,3504,MCO,,7,1000,100,
WN,3915,MDW,BOS,2,695,135,1
WN,1505,LAS,SEA,6,1170,165,1
MQ,4198,ORD,CLE,5,620,80,0
AA,247,LAX,KOA,4,1050,345,0
HA,335,OGG,HNL,6,980,34,0
WN,530,MSY,BWI,3,1010,140,1
XE,2925,EWR,SDF,5,920,139,0
XE,2526,GRR,CLE,5,585,59,0
YV,7306,IAD,SYR,1,509,72,0
OO,6459,SFO,GEG,4,1310,-9999999,1
B6,51,BTV,JFK,4,670,75,1
XE,2211,,IAH,3,683,-9999999,1
EV,7110,PWM,IAD,1,1144,107,1
EV,5462,,ATL,7,1008,60,1
AA,1648,SNA,DFW,5,405,185,0
FL,332,ATL,PHL,6,530,116,1
US,951,DCA,MCO,1,719,139,0
WN,1453,SAN,TUS,6,1110,70,1
DL,2480,,DTW,7,-9999999,253,0
CO,234,SEA,EWR,1,1340,292,1
AA,1273,MEM,,4,415,100,0
FL,854,MCO,ATL,5,480,100,0
B6,1121,RIC,FLL,1,565,136,0
DL,,MSP,DTW,3,830,102,
DL,2491,ATL,TPA,6,1295,89,0
EV,5281,ATL,CAK,,1220,98,0
MQ,4595,LGA,RDU,,700,105,0
US,438,LAS,PHL,5,542,279,0
CO,223,ANC,SEA,5,-9999999,200,1
UA,,,DEN,7,1068,118,0
US,1429,LGA,CLT,,525,127,0
FL,1011,DAY,TPA,1,480,148,1
CO,221,ATL,IAH,7,1019,141,1
,6683,DTW,DAY,2,1175,68,0
XE,3069,HRL,IAH,2,665,69,0
DL,1668,LAX,MSP,1,900,-9999999,1
WN,3763,BWI,ALB,2,1080,70,1
9E,3891,DTW,ROC,7,630,80,
AA,,DFW,SAT,4,635,65,0
AA,,DFW,PDX,2,765,255,0
AA,1901,STL,DFW,2,575,115,1
OO,7809,,SUN,2,815,71,0
OH,6293,,PIT,6,600,144,0
FL,607,MKE,DCA,6,1155,105,0
AS,22,SEA,ORD,1,765,245,0
OO,6530,,LAX,5,-9999999,48,0
CO,1678,SAT,IAH,2,1005,65,
,571,HPN,PBI,4,1250,169,1
EV,,ATL,EYW,7,1135,117,1
,678,ORD,LGA,1,660,132,1
FL,852,MCO,ATL,4,1119,98,0
OO,6466,LAX,,5,422,-9999999,0
YV,,ORD,ATW,5,1224,49,1
OO,4673,GEG,SLC,1,986,99,1
EV,,SGF,ATL,5,907,109,0
CO,,ORD,IAH,3,550,165,1
MQ,3754,ORD,AUS,4,510,-9999999,1
US,1780,CLT,DCA,2,1331,71,0
B6,634,SFO,BOS,7,835,320,1
XE,2485,ORF,IAH,2,360,201,0
US,1800,CLT,BOS,1,585,-9999999,0
DL,2461,PHL,ATL,7,765,140,1
AA,1841,,TUS,2,565,145,0
OO,6996,DRO,DEN,3,1194,63,1
,6589,CVG,DTW,1,460,87,0
AA,22,LAX,JFK,5,900,315,0
CO,693,MCO,EWR,7,580,154,1
,1578,ATL,IAD,6,910,112,1
WN,616,DEN,PHL,3,625,220,1
US,4,PHX,LAS,6,680,75,0
AA,1068,MIA,DCA,5,610,140,0
US,1151,PHL,RSW,6,475,186,0
UA,50,DFW,ORD,3,-9999999,136,0
,3061,LAX,SAN,,945,45,1
XE,,ORD,FAR,2,491,113,
MQ,4417,DCA,RDU,1,1075,65,0
UA,488,ORD,CLT,1,1122,113,1
B6,1322,BWI,,2,515,77,0
AS,11,EWR,SEA,1,450,375,
B6,,,PHX,,580,340,0
HA,546,HNL,OGG,4,1008,37,0
XE,5999,ORD,TUL,1,715,118,0
CO,212,,SJU,5,615,247,1
US,29,CLT,ATL,,560,79,0
WN,1502,STL,BWI,3,1125,-9999999,1
WN,939,SAN,,6,1105,80,1
US,541,DFW,,2,450,178,0
WN,1163,,SNA,2,410,85,0
XE,2320,IAH,ELP,3,1280,118,
OH,6629,DTW,IAD,3,450,98,0
OO,6325,LAX,SAN,7,587,-9999999,0
CO,158,IAH,DCA,3,885,170,
WN,746,ISP,MDW,2,1010,160,0
MQ,3362,LBB,DFW,6,970,65,1
DL,2602,MSY,ATL,7,900,92,1
WN,529,PHX,RDU,1,1095,235,1
F9,212,DEN,,4,655,123,0
9E,3971,ATL,ICT,2,915,148,0
FL,203,ATL,CAK,4,1040,96,0
WN,1040,BDL,BWI,6,1050,75,1
YV,2689,CLT,SDF,1,1074,93,0
,5185,ATL,SAV,7,595,67,0
,848,LAX,TUS,3,940,75,1
AA,1532,LAS,DFW,2,1120,140,0
MQ,4105,CLT,ORD,4,450,140,0
WN,703,DAL,,1,385,60,1
UA,489,CVG,ORD,4,450,84,0
9E,3808,DTW,DAY,4,615,60,0
OO,6832,SBA,SFO,7,381,80,0
AA,1400,ORD,,6,875,155,1
WN,,SAN,LAS,7,710,70,0
AA,1330,DFW,,3,795,95,0
DL,1295,ATL,MLB,5,890,93,0
CO,1408,CLT,EWR,5,1065,135,0
EV,5175,CLE,ATL,2,1030,130,0
WN,2807,OMA,DEN,5,440,100,1
US,,LAX,,,670,-9999999,1
DL,2036,DTW,BWI,3,445,106,0
YV,2904,LIT,CLT,1,442,117,0
WN,780,STL,MCO,3,785,-9999999,1
WN,1372,TPA,RDU,4,780,105,1
FL,104,DFW,ATL,2,652,125,
CO,299,,DEN,7,1255,152,1
AA,1607,TUL,DFW,2,770,70,1
